id,t,d,wc_exp,bc_exp,edu,lnwage
85,3,2,0,1,10,9.5920591
85,4,2,0,2,10,10.193654
85,5,2,0,3,10,10.444707
85,6,2,0,4,10,11.186134
85,7,2,0,5,10,11.198174
85,8,2,0,6,10,11.651509
85,9,2,0,7,10,11.602648
85,10,2,0,8,10,11.367541
85,11,2,0,9,10,11.447112
86,1,3,0,0,9,
86,2,4,0,0,9,
86,3,4,0,0,9,
86,4,4,0,0,9,
86,5,2,0,1,9,8.4915066
86,6,2,0,2,9,
86,7,2,0,3,9,8.2407808
86,8,2,0,4,9,
86,9,2,0,5,9,
86,10,2,0,6,9,9.4018526
86,11,2,0,7,9,9.8459053
87,1,3,0,0,10,
87,2,3,0,0,11,
87,3,3,0,0,12,
87,4,2,0,1,12,9.0950413
87,5,2,0,2,12,9.3948841
87,6,2,0,3,12,10.145669
87,7,2,0,4,12,9.9768686
87,8,2,0,5,12,
87,9,2,0,6,12,
87,10,2,0,7,12,
87,11,2,0,8,12,
88,1,3,0,0,9,
88,2,3,0,0,10,
88,3,2,0,1,10,
88,4,2,0,2,10,6.3877964
88,5,2,0,3,10,
88,6,2,0,4,10,
88,7,2,0,5,10,9.8828239
88,8,2,0,6,10,
88,9,2,0,7,10,
88,10,2,0,8,10,
88,11,2,0,9,10,
89,1,3,0,0,9,
89,2,3,0,0,10,
89,3,3,0,0,11,
89,4,2,0,1,11,9.7145042
89,5,2,0,2,11,10.100944
89,6,2,0,3,11,9.8485031
89,7,2,0,4,11,10.214862
89,8,2,0,5,11,10.522854
89,9,2,0,6,11,
89,10,2,0,7,11,
89,11,2,0,8,11,10.231567
90,1,3,0,0,10,
90,2,3,0,0,11,
90,3,3,0,0,12,
90,4,3,0,0,13,
90,5,3,0,0,14,
90,6,3,0,0,15,
90,7,2,0,1,15,
90,8,2,0,2,15,11.602648
90,9,2,0,3,15,11.712387
90,10,2,0,4,15,12.024394
90,11,2,0,5,15,11.909847
91,1,3,0,0,10,
91,2,3,0,0,11,
91,3,3,0,0,12,
91,4,3,0,0,13,
91,5,3,0,0,14,
91,6,1,1,0,14,
91,7,1,2,0,14,10.157703
91,8,1,3,0,14,11.347029
91,9,3,3,0,15,
91,10,3,3,0,16,
91,11,3,3,0,17,
92,1,3,0,0,11,
92,2,3,0,0,12,
92,3,3,0,0,13,
92,4,2,0,1,13,
92,5,3,0,1,14,
92,6,1,1,1,14,11.131152
92,7,3,1,1,15,
92,8,3,1,1,16,
92,9,3,1,1,17,
92,10,4,1,1,17,
92,11,4,1,1,17,
93,1,3,0,0,10,
93,2,3,0,0,11,
93,3,2,0,1,11,
93,4,3,0,1,12,
93,5,3,0,1,13,
93,6,3,0,1,14,
93,7,2,0,2,14,6.6704493
93,8,2,0,3,14,
93,9,2,0,4,14,
93,10,3,0,4,15,
93,11,3,0,4,16,
94,1,3,0,0,9,
94,2,1,1,0,9,
94,3,3,1,0,10,
94,4,3,1,0,11,
94,5,3,1,0,12,
94,6,3,1,0,13,
94,7,1,2,0,13,
94,8,1,3,0,13,8.8715057
94,9,1,4,0,13,9.7466936
94,10,1,5,0,13,9.5384207
94,11,1,6,0,13,
95,1,3,0,0,10,
95,2,3,0,0,11,
95,3,3,0,0,12,
95,4,3,0,0,13,
95,5,2,0,1,13,
95,6,2,0,2,13,9.1162491
95,7,2,0,3,13,9.6065626
95,8,1,1,3,13,
95,9,1,2,3,13,
95,10,4,2,3,13,
95,11,2,2,4,13,
96,1,3,0,0,10,
96,2,3,0,0,11,
96,3,3,0,0,12,
96,4,3,0,0,13,
96,5,3,0,0,14,
96,6,1,1,0,14,11.186134
96,7,1,2,0,14,10.813116
96,8,1,3,0,14,11.651509
96,9,1,4,0,14,11.001183
96,10,1,5,0,14,11.236513
96,11,1,6,0,14,11.329329
97,1,3,0,0,10,
97,2,3,0,0,11,
97,3,3,0,0,12,
97,4,3,0,0,13,
97,5,3,0,0,14,
97,6,3,0,0,15,
97,7,3,0,0,16,
97,8,3,0,0,17,
97,9,2,0,1,17,9.9701176
97,10,1,1,1,17,9.9008436
97,11,1,2,1,17,10.924715
98,1,3,0,0,10,
98,2,3,0,0,11,
98,3,3,0,0,12,
98,4,3,0,0,13,
98,5,3,0,0,14,
98,6,1,1,0,14,8.3484049
98,7,1,2,0,14,9.1553564
98,8,1,3,0,14,11.236513
98,9,3,3,0,15,
98,10,1,4,0,15,11.909847
98,11,3,4,0,16,
99,1,3,0,0,9,
99,2,3,0,0,10,
99,3,3,0,0,11,
99,4,3,0,0,12,
99,5,3,0,0,13,
99,6,3,0,0,14,
99,7,3,0,0,15,
99,8,2,0,1,15,10.03254
99,9,1,1,1,15,9.6065626
99,10,2,1,2,15,11.269401
99,11,2,1,3,15,9.053546
100,1,3,0,0,11,
100,2,3,0,0,12,
100,3,3,0,0,13,
100,4,3,0,0,14,
100,5,3,0,0,15,
100,6,3,0,0,16,
100,7,2,0,1,16,10.165483
100,8,2,0,2,16,10.829332
100,9,1,1,2,16,10.879838
100,10,1,2,2,16,
100,11,1,3,2,16,11.356412
101,1,3,0,0,11,
101,2,3,0,0,12,
101,3,3,0,0,13,
101,4,3,0,0,14,
101,5,3,0,0,15,
101,6,3,0,0,16,
101,7,2,0,1,16,8.1050663
101,8,2,0,2,16,10.976413
101,9,1,1,2,16,8.9730349
101,10,1,2,2,16,10.820997
101,11,1,3,2,16,10.859325
102,1,3,0,0,11,
102,2,3,0,0,12,
102,3,3,0,0,13,
102,4,3,0,0,14,
102,5,3,0,0,15,
102,6,2,0,1,15,9.0976419
102,7,1,1,1,15,9.3095064
102,8,1,2,1,15,11.10868
102,9,1,3,1,15,11.350532
102,10,1,4,1,15,11.510563
102,11,1,5,1,15,11.565852
103,1,3,0,0,9,
103,2,3,0,0,10,
103,3,2,0,1,10,7.2258306
103,4,2,0,2,10,9.7402039
103,5,2,0,3,10,10.707756
103,6,2,0,4,10,
103,7,2,0,5,10,10.918944
103,8,3,0,5,11,
103,9,3,0,5,12,
103,10,2,0,6,12,9.9701176
103,11,3,0,6,13,
104,1,3,0,0,11,
104,2,3,0,0,12,
104,3,3,0,0,13,
104,4,3,0,0,14,
104,5,2,0,1,14,
104,6,2,0,2,14,8.710784
104,7,2,0,3,14,9.7463245
104,8,2,0,4,14,9.2769709
104,9,1,1,4,14,6.0578141
104,10,1,2,4,14,
104,11,1,3,4,14,10.438518
105,1,2,0,1,8,
105,2,2,0,2,8,6.569313
105,3,2,0,3,8,
105,4,2,0,4,8,7.4376187
105,5,2,0,5,8,
105,6,2,0,6,8,
105,7,4,0,6,8,
105,8,3,0,6,9,
105,9,1,1,6,9,
105,10,2,1,7,9,9.5646524
105,11,4,1,7,9,
106,1,3,0,0,8,
106,2,3,0,0,9,
106,3,3,0,0,10,
106,4,2,0,1,10,
106,5,2,0,2,10,
106,6,4,0,2,10,
106,7,2,0,3,10,
106,8,2,0,4,10,
106,9,2,0,5,10,10.43984
106,10,2,0,6,10,
106,11,2,0,7,10,
107,1,3,0,0,10,
107,2,2,0,1,10,7.5126176
107,3,3,0,1,11,
107,4,3,0,1,12,
107,5,2,0,2,12,
107,6,2,0,3,12,9.2036781
107,7,1,1,3,12,9.6954784
107,8,3,1,3,13,
107,9,3,1,3,14,
107,10,3,1,3,15,
107,11,3,1,3,16,
108,1,3,0,0,10,
108,2,2,0,1,10,8.1421213
108,3,2,0,2,10,9.9225254
108,4,2,0,3,10,9.7145042
108,5,2,0,4,10,10.283265
108,6,2,0,5,10,9.8485031
108,7,2,0,6,10,11.10868
108,8,2,0,7,10,10.800486
108,9,2,0,8,10,10.950947
108,10,2,0,9,10,11.122517
108,11,2,0,10,10,10.973505
109,1,3,0,0,9,
109,2,3,0,0,10,
109,3,3,0,0,11,
109,4,3,0,0,12,
109,5,3,0,0,13,
109,6,3,0,0,14,
109,7,2,0,1,14,10.764794
109,8,2,0,2,14,11.236513
109,9,2,0,3,14,11.552473
109,10,2,0,4,14,11.510563
109,11,4,0,4,14,
110,1,3,0,0,10,
110,2,3,0,0,11,
110,3,3,0,0,12,
110,4,3,0,0,13,
110,5,3,0,0,14,
110,6,3,0,0,15,
110,7,1,1,0,15,10.725687
110,8,2,1,1,15,10.941564
110,9,1,2,1,15,10.950947
110,10,1,3,1,15,10.950666
110,11,1,4,1,15,11.107037
111,1,3,0,0,9,
111,2,3,0,0,10,
111,3,3,0,0,11,
111,4,2,0,1,11,11.02014
111,5,3,0,1,12,
111,6,3,0,1,13,
111,7,1,1,1,13,10.61177
111,8,1,2,1,13,11.602648
111,9,1,3,1,13,11.712387
111,10,1,4,1,13,12.024394
111,11,1,5,1,13,11.909847
112,1,3,0,0,9,
112,2,3,0,0,10,
112,3,1,1,0,10,
112,4,1,2,0,10,10.282187
112,5,2,2,1,10,10.270832
112,6,2,2,2,10,9.7145042
112,7,2,2,3,10,9.9578428
112,8,2,2,4,10,10.19681
112,9,2,2,5,10,10.415532
112,10,3,2,5,11,
112,11,3,2,5,12,
113,1,3,0,0,10,
113,2,2,0,1,10,7.5126176
113,3,2,0,2,10,
113,4,2,0,3,10,
113,5,2,0,4,10,
113,6,2,0,5,10,
113,7,2,0,6,10,10.388626
113,8,2,0,7,10,
113,9,2,0,8,10,9.6270752
113,10,2,0,9,10,10.29971
113,11,2,0,10,10,
114,1,3,0,0,10,
114,2,3,0,0,11,
114,3,2,0,1,11,10.193654
114,4,3,0,1,12,
114,5,2,0,2,12,
114,6,2,0,3,12,
114,7,,0,3,12,
114,8,,0,3,12,
114,9,,0,3,12,
114,10,2,0,4,12,
114,11,2,0,5,12,
115,1,3,0,0,10,
115,2,3,0,0,11,
115,3,3,0,0,12,
115,4,3,0,0,13,
115,5,3,0,0,14,
115,6,2,0,1,14,9.7145042
115,7,1,1,1,14,10.388626
115,8,1,2,1,14,10.582473
115,9,1,3,1,14,10.543365
115,10,2,3,2,14,10.859325
115,11,2,3,3,14,11.510563
116,1,3,0,0,9,
116,2,3,0,0,10,
116,3,3,0,0,11,
116,4,3,0,0,12,
116,5,3,0,0,13,
116,6,3,0,0,14,
116,7,3,0,0,15,
116,8,2,0,1,15,10.663265
116,9,2,0,2,15,11.068449
116,10,2,0,3,15,11.042498
116,11,2,0,4,15,11.226975
117,1,3,0,0,9,
117,2,3,0,0,10,
117,3,3,0,0,11,
117,4,3,0,0,12,
117,5,2,0,1,12,
117,6,2,0,2,12,
117,7,2,0,3,12,9.8894396
117,8,2,0,4,12,10.39502
117,9,2,0,5,12,10.440122
117,10,2,0,6,12,10.352829
117,11,2,0,7,12,10.454711
118,1,3,0,0,10,
118,2,3,0,0,11,
118,3,3,0,0,12,
118,4,3,0,0,13,
118,5,3,0,0,14,
118,6,1,1,0,14,8.9339275
118,7,1,2,0,14,10.012028
118,8,1,3,0,14,11.909847
118,9,1,4,0,14,11.643813
118,10,1,5,0,14,12.105322
118,11,1,6,0,14,12.203262
119,1,3,0,0,10,
119,2,3,0,0,11,
119,3,3,0,0,12,
119,4,3,0,0,13,
119,5,3,0,0,14,
119,6,3,0,0,15,
119,7,1,1,0,15,9.8968258
119,8,3,1,0,16,
119,9,3,1,0,17,
119,10,1,2,0,17,10.935408
119,11,3,2,0,18,
120,1,3,0,0,10,
120,2,3,0,0,11,
120,3,3,0,0,12,
120,4,3,0,0,13,
120,5,3,0,0,14,
120,6,3,0,0,15,
120,7,3,0,0,16,
120,8,2,0,1,16,10.725687
120,9,2,0,2,16,10.859325
120,10,2,0,3,16,10.950947
120,11,2,0,4,16,11.356132
121,1,3,0,0,10,
121,2,3,0,0,11,
121,3,3,0,0,12,
121,4,3,0,0,13,
121,5,3,0,0,14,
121,6,1,1,0,14,9.3578291
121,7,2,1,1,14,9.4723358
121,8,2,1,2,14,10.286758
121,9,2,1,3,14,10.369013
121,10,2,1,4,14,10.636183
121,11,2,1,5,14,10.727803
122,1,3,0,0,10,
122,2,3,0,0,11,
122,3,3,0,0,12,
122,4,2,0,1,12,
122,5,3,0,1,13,
122,6,3,0,1,14,
122,7,3,0,1,15,
122,8,3,0,1,16,
122,9,2,0,2,16,
122,10,2,0,3,16,10.594272
122,11,2,0,4,16,9.9698372
123,1,3,0,0,10,
123,2,,0,0,10,9.1220551
123,3,,0,0,10,8.4018946
123,4,,0,0,10,10.444707
123,5,,0,0,10,
123,6,,0,0,10,11.198174
123,7,,0,0,10,10.948242
123,8,,0,0,10,10.764794
123,9,,0,0,10,11.01337
123,10,,0,0,10,11.110641
123,11,,0,0,10,11.06873
124,1,3,0,0,10,
124,2,3,0,0,11,
124,3,3,0,0,12,
124,4,3,0,0,13,
124,5,3,0,0,14,
124,6,1,1,0,14,
124,7,1,2,0,14,
124,8,3,2,0,15,
124,9,3,2,0,16,
124,10,1,3,0,16,
124,11,1,4,0,16,11.042498
125,1,3,0,0,11,
125,2,3,0,0,12,
125,3,2,0,1,12,10.741405
125,4,2,0,2,12,10.907355
125,5,2,0,3,12,10.707071
125,6,3,0,3,13,
125,7,2,0,4,13,11.198174
125,8,2,0,5,13,11.651509
125,9,2,0,6,13,10.918944
125,10,2,0,7,13,11.384933
125,11,2,0,8,13,12.024394
126,1,3,0,0,10,
126,2,3,0,0,11,
126,3,3,0,0,12,
126,4,3,0,0,13,
126,5,3,0,0,14,
126,6,3,0,0,15,
126,7,3,0,0,16,
126,8,3,0,0,17,
126,9,3,0,0,18,
126,10,3,0,0,19,
126,11,3,0,0,20,
127,1,3,0,0,10,
127,2,3,0,0,11,
127,3,3,0,0,12,
127,4,3,0,0,13,
127,5,3,0,0,14,
127,6,3,0,0,15,
127,7,3,0,0,16,
127,8,1,1,0,16,10.948242
127,9,1,2,0,16,
127,10,1,3,0,16,
127,11,1,4,0,16,12.024394
128,1,3,0,0,10,
128,2,3,0,0,11,
128,3,3,0,0,12,
128,4,3,0,0,13,
128,5,3,0,0,14,
128,6,3,0,0,15,
128,7,3,0,0,16,
128,8,3,0,0,17,
128,9,3,0,0,18,
128,10,3,0,0,19,
128,11,1,1,0,19,8.1780777
129,1,4,0,0,9,
129,2,2,0,1,9,
129,3,2,0,2,9,
129,4,4,0,2,9,
129,5,2,0,3,9,8.4148169
129,6,4,0,3,9,
129,7,2,0,4,9,9.8968258
129,8,2,0,5,9,
129,9,2,0,6,9,
129,10,2,0,7,9,
129,11,2,0,8,9,
130,1,3,0,0,10,
130,2,3,0,0,11,
130,3,3,0,0,12,
130,4,3,0,0,13,
130,5,3,0,0,14,
130,6,2,0,1,14,9.0470562
130,7,2,0,2,14,9.7145042
130,8,2,0,3,14,10.483936
130,9,2,0,4,14,10.659433
130,10,3,0,4,15,
130,11,3,0,4,16,
131,1,3,0,0,10,
131,2,3,0,0,11,
131,3,3,0,0,12,
131,4,3,0,0,13,
131,5,3,0,0,14,
131,6,3,0,0,15,
131,7,2,0,1,15,9.7145042
131,8,3,0,1,16,
131,9,3,0,1,17,
131,10,3,0,1,18,
131,11,3,0,1,19,
132,1,3,0,0,10,
132,2,3,0,0,11,
132,3,3,0,0,12,
132,4,3,0,0,13,
132,5,3,0,0,14,
132,6,3,0,0,15,
132,7,1,1,0,15,8.9339275
132,8,1,2,0,15,9.6065626
132,9,2,2,1,15,10.817415
132,10,2,2,2,15,11.356132
132,11,2,2,3,15,11.33018
133,1,3,0,0,9,
133,2,3,0,0,10,
133,3,3,0,0,11,
133,4,3,0,0,12,
133,5,3,0,0,13,
133,6,3,0,0,14,
133,7,3,0,0,15,
133,8,3,0,0,16,
133,9,3,0,0,17,
133,10,1,1,0,17,9.5643721
133,11,1,2,0,17,9.7207422
134,1,3,0,0,9,
134,2,3,0,0,10,
134,3,3,0,0,11,
134,4,3,0,0,12,
134,5,3,0,0,13,
134,6,3,0,0,14,
134,7,3,0,0,15,
134,8,3,0,0,16,
134,9,3,0,0,17,
134,10,3,0,0,18,
134,11,2,0,1,18,9.8748922
135,1,3,0,0,10,
135,2,3,0,0,11,
135,3,3,0,0,12,
135,4,3,0,0,13,
135,5,3,0,0,14,
135,6,1,1,0,14,9.8485031
135,7,1,2,0,14,10.790226
135,8,1,3,0,14,11.347029
135,9,1,4,0,14,11.420951
135,10,1,5,0,14,11.510282
135,11,1,6,0,14,11.553324
136,1,3,0,0,9,
136,2,3,0,0,10,
136,3,3,0,0,11,
136,4,3,0,0,12,
136,5,3,0,0,13,
136,6,3,0,0,14,
136,7,2,0,1,14,
136,8,2,0,2,14,9.6065626
136,9,1,1,2,14,10.727803
136,10,1,2,2,14,10.788147
136,11,1,3,2,14,10.873422
137,1,3,0,0,10,
137,2,3,0,0,11,
137,3,3,0,0,12,
137,4,3,0,0,13,
137,5,2,0,1,13,10.100944
137,6,2,0,2,13,9.5124474
137,7,2,0,3,13,10.214862
137,8,2,0,4,13,10.522854
137,9,2,0,5,13,10.2578
137,10,2,0,6,13,10.662984
137,11,2,0,7,13,10.819354
138,1,3,0,0,9,
138,2,3,0,0,10,
138,3,3,0,0,11,
138,4,3,0,0,12,
138,5,3,0,0,13,
138,6,3,0,0,14,
138,7,3,0,0,15,
138,8,2,0,1,15,
138,9,1,1,1,15,
138,10,2,1,2,15,10.845587
138,11,2,1,3,15,10.817135
139,1,3,0,0,10,
139,2,3,0,0,11,
139,3,2,0,1,11,
139,4,3,0,1,12,
139,5,3,0,1,13,
139,6,3,0,1,14,
139,7,2,0,2,14,
139,8,3,0,2,15,
139,9,2,0,3,15,9.383419
139,10,1,1,3,15,9.3415089
139,11,4,1,3,15,
140,1,3,0,0,11,
140,2,3,0,0,12,
140,3,3,0,0,13,
140,4,3,0,0,14,
140,5,3,0,0,15,
140,6,3,0,0,16,
140,7,3,0,0,17,
140,8,2,0,1,17,10.582473
140,9,1,1,1,17,10.543365
140,10,3,1,1,18,
140,11,3,1,1,19,
141,1,3,0,0,9,
141,2,3,0,0,10,
141,3,3,0,0,11,
141,4,3,0,0,12,
141,5,2,0,1,12,
141,6,3,0,1,13,
141,7,2,0,2,13,8.9339275
141,8,2,0,3,13,
141,9,2,0,4,13,
141,10,2,0,5,13,8.6480808
141,11,2,0,6,13,
142,1,3,0,0,10,
142,2,3,0,0,11,
142,3,1,1,0,11,10.375976
142,4,1,2,0,11,10.282187
142,5,1,3,0,11,10.804914
142,6,3,3,0,12,
142,7,3,3,0,13,
142,8,1,4,0,13,10.860105
142,9,1,5,0,13,11.01337
142,10,3,5,0,14,
142,11,3,5,0,15,
143,1,3,0,0,10,
143,2,3,0,0,11,
143,3,3,0,0,12,
143,4,2,0,1,12,8.835269
143,5,3,0,1,13,
143,6,3,0,1,14,
143,7,3,0,1,15,
143,8,3,0,1,16,
143,9,3,0,1,17,
143,10,3,0,1,18,
143,11,1,1,1,18,
144,1,3,0,0,10,
144,2,3,0,0,11,
144,3,3,0,0,12,
144,4,3,0,0,13,
144,5,3,0,0,14,
144,6,3,0,0,15,
144,7,2,0,1,15,9.7907887
144,8,2,0,2,15,10.002654
144,9,2,0,3,15,10.582586
144,10,2,0,4,15,10.562075
144,11,2,0,5,15,10.817415
145,1,3,0,0,10,
145,2,3,0,0,11,
145,3,3,0,0,12,
145,4,3,0,0,13,
145,5,3,0,0,14,
145,6,2,0,1,14,10.100944
145,7,1,1,1,14,8.9730349
145,8,1,2,1,14,9.6270752
145,9,3,2,1,15,
145,10,3,2,1,16,
145,11,3,2,1,17,
146,1,3,0,0,10,
146,2,3,0,0,11,
146,3,3,0,0,12,
146,4,3,0,0,13,
146,5,3,0,0,14,
146,6,1,1,0,14,9.6954784
146,7,1,2,0,14,10.071647
146,8,1,3,0,14,11.195691
146,9,3,3,0,15,
146,10,3,3,0,16,
146,11,1,4,0,16,11.510282
147,1,3,0,0,10,
147,2,3,0,0,11,
147,3,3,0,0,12,
147,4,3,0,0,13,
147,5,3,0,0,14,
147,6,3,0,0,15,
147,7,2,0,1,15,8.9134159
147,8,2,0,2,15,10.999737
147,9,2,0,3,15,11.045977
147,10,2,0,4,15,11.410222
147,11,1,1,4,15,11.409297
148,1,3,0,0,10,
148,2,3,0,0,11,
148,3,3,0,0,12,
148,4,3,0,0,13,
148,5,3,0,0,14,
148,6,3,0,0,15,
148,7,3,0,0,16,
148,8,3,0,0,17,
148,9,3,0,0,18,
148,10,1,1,0,18,
148,11,1,2,0,18,11.166267
149,1,3,0,0,10,
149,2,3,0,0,11,
149,3,3,0,0,12,
149,4,3,0,0,13,
149,5,1,1,0,13,8.7791882
149,6,3,1,0,14,
149,7,3,1,0,15,
149,8,2,1,1,15,
149,9,2,1,2,15,11.133268
149,10,2,1,3,15,11.356132
149,11,1,2,3,15,
150,1,3,0,0,10,
150,2,3,0,0,11,
150,3,3,0,0,12,
150,4,3,0,0,13,
150,5,3,0,0,14,
150,6,3,0,0,15,
150,7,3,0,0,16,
150,8,3,0,0,17,
150,9,3,0,0,18,
150,10,3,0,0,19,
150,11,3,0,0,20,
151,1,3,0,0,10,
151,2,2,0,1,10,7.8430839
151,3,1,1,1,10,8.1050663
151,4,1,2,1,10,10.100944
151,5,3,2,1,11,
151,6,3,2,1,12,
151,7,3,2,1,13,
151,8,3,2,1,14,
151,9,3,2,1,15,
151,10,3,2,1,16,
151,11,3,2,1,17,
152,1,3,0,0,9,
152,2,3,0,0,10,
152,3,3,0,0,11,
152,4,3,0,0,12,
152,5,3,0,0,13,
152,6,3,0,0,14,
152,7,3,0,0,15,
152,8,2,0,1,15,9.8778009
152,9,1,1,1,15,10.541651
152,10,1,2,1,15,9.9635477
152,11,1,3,1,15,10.562075
153,1,3,0,0,9,
153,2,3,0,0,10,
153,3,2,0,1,10,8.5105314
153,4,3,0,1,11,
153,5,3,0,1,12,
153,6,3,0,1,13,
153,7,3,0,1,14,
153,8,3,0,1,15,
153,9,3,0,1,16,
153,10,4,0,1,16,
153,11,1,1,1,16,
154,1,3,0,0,10,
154,2,3,0,0,11,
154,3,3,0,0,12,
154,4,2,0,1,12,10.570948
154,5,2,0,2,12,10.582473
154,6,3,0,2,13,
154,7,3,0,2,14,
154,8,3,0,2,15,
154,9,3,0,2,16,
154,10,3,0,2,17,
154,11,2,0,3,17,10.551847
155,1,3,0,0,9,
155,2,3,0,0,10,
155,3,3,0,0,11,
155,4,3,0,0,12,
155,5,3,0,0,13,
155,6,3,0,0,14,
155,7,1,1,0,14,8.798213
155,8,1,2,0,14,10.100944
155,9,1,3,0,14,11.124797
155,10,1,4,0,14,11.131152
155,11,1,5,0,14,11.216001
156,1,3,0,0,10,
156,2,3,0,0,11,
156,3,3,0,0,12,
156,4,3,0,0,13,
156,5,3,0,0,14,
156,6,2,0,1,14,8.4231024
156,7,2,0,2,14,11.132619
156,8,2,0,3,14,11.17409
156,9,2,0,4,14,12.06575
156,10,2,0,5,14,12.105322
156,11,2,0,6,14,12.203262
157,1,3,0,0,10,
157,2,3,0,0,11,
157,3,3,0,0,12,
157,4,3,0,0,13,
157,5,3,0,0,14,
157,6,3,0,0,15,
157,7,3,0,0,16,
157,8,3,0,0,17,
157,9,2,0,1,17,10.950947
157,10,2,0,2,17,10.899373
157,11,1,1,2,17,10.531672
158,1,3,0,0,10,
158,2,3,0,0,11,
158,3,3,0,0,12,
158,4,3,0,0,13,
158,5,3,0,0,14,
158,6,3,0,0,15,
158,7,3,0,0,16,
158,8,2,0,1,16,
158,9,3,0,1,17,
158,10,3,0,1,18,
158,11,3,0,1,19,
159,1,3,0,0,9,
159,2,3,0,0,10,
159,3,2,0,1,10,9.5920591
159,4,2,0,2,10,10.907355
159,5,2,0,3,10,10.444707
159,6,,0,3,10,10.656494
159,7,,0,3,10,10.707756
159,8,,0,3,10,10.100944
159,9,,0,3,10,10.454639
159,10,2,0,4,10,10.157703
159,11,3,0,4,11,
160,1,3,0,0,9,
160,2,3,0,0,10,
160,3,2,0,1,10,8.1307659
160,4,2,0,2,10,
160,5,3,0,2,11,
160,6,1,1,2,11,
160,7,1,2,2,11,10.03254
160,8,1,3,2,11,10.29971
160,9,1,4,2,11,10.35311
160,10,1,5,2,11,10.950666
160,11,1,6,2,11,10.924715
161,1,3,0,0,9,
161,2,3,0,0,10,
161,3,3,0,0,11,
161,4,3,0,0,12,
161,5,3,0,0,13,
161,6,3,0,0,14,
161,7,4,0,0,14,
161,8,2,0,1,14,
161,9,2,0,2,14,10.29971
161,10,2,0,3,14,10.622443
161,11,2,0,4,14,10.622162
162,1,3,0,0,8,
162,2,3,0,0,9,
162,3,3,0,0,10,
162,4,3,0,0,11,
162,5,3,0,0,12,
162,6,3,0,0,13,
162,7,2,0,1,13,10.630795
162,8,3,0,1,14,
162,9,2,0,2,14,10.002654
162,10,3,0,2,15,
162,11,2,0,3,15,9.7018728
163,1,3,0,0,11,
163,2,3,0,0,12,
163,3,3,0,0,13,
163,4,3,0,0,14,
163,5,3,0,0,15,
163,6,1,1,0,15,10.03254
163,7,2,1,1,15,10.29971
163,8,2,1,2,15,10.743307
163,9,1,2,2,15,10.817135
163,10,1,3,2,15,10.924715
163,11,1,4,2,15,11.06979
164,1,2,0,1,10,8.8989115
164,2,2,0,2,10,
164,3,2,0,3,10,10.157024
164,4,1,1,3,10,10.327991
164,5,1,2,3,10,9.9768686
164,6,1,3,3,10,10.100944
164,7,2,3,4,10,
164,8,2,3,5,10,
164,9,2,3,6,10,
164,10,2,3,7,10,9.5646524
164,11,2,3,8,10,10.43984
165,1,3,0,0,11,
165,2,3,0,0,12,
165,3,3,0,0,13,
165,4,3,0,0,14,
165,5,3,0,0,15,
165,6,3,0,0,16,
165,7,3,0,0,17,
165,8,1,1,0,17,
165,9,1,2,0,17,9.1553564
165,10,1,3,0,17,11.236513
165,11,2,3,1,17,10.705175
166,1,3,0,0,11,
166,2,2,0,1,11,
166,3,2,0,2,11,
166,4,2,0,3,11,
166,5,2,0,4,11,
166,6,2,0,5,11,10.543365
166,7,2,0,6,11,
166,8,2,0,7,11,10.557904
166,9,2,0,8,11,10.758294
166,10,2,0,9,11,10.669823
166,11,2,0,10,11,10.653629
167,1,3,0,0,10,
167,2,2,0,1,10,8.835269
167,3,3,0,1,11,
167,4,2,0,2,11,
167,5,2,0,3,11,
167,6,2,0,4,11,
167,7,2,0,5,11,8.5772533
167,8,2,0,6,11,10.859325
167,9,2,0,7,11,10.950947
167,10,2,0,8,11,11.068449
167,11,2,0,9,11,10.924715
168,1,2,0,1,13,
168,2,2,0,2,13,
168,3,2,0,3,13,
168,4,2,0,4,13,9.0023317
168,5,4,0,4,13,
168,6,2,0,5,13,
168,7,2,0,6,13,9.6065626
168,8,4,0,6,13,
168,9,3,0,6,14,
168,10,3,0,6,15,
168,11,2,0,7,15,
169,1,3,0,0,9,
169,2,3,0,0,10,
169,3,2,0,1,10,8.9530516
169,4,3,0,1,11,
169,5,3,0,1,12,
169,6,3,0,1,13,
169,7,3,0,1,14,
169,8,1,1,1,14,
169,9,1,2,1,14,
169,10,1,3,1,14,10.817415
169,11,1,4,1,14,10.758294
170,1,3,0,0,8,
170,2,3,0,0,9,
170,3,3,0,0,10,
170,4,3,0,0,11,
170,5,3,0,0,12,
170,6,3,0,0,13,
170,7,3,0,0,14,
170,8,1,1,0,14,
170,9,1,2,0,14,7.9552145
170,10,1,3,0,14,9.9008436
170,11,1,4,0,14,10.669823
171,1,3,0,0,9,
171,2,3,0,0,10,
171,3,3,0,0,11,
171,4,3,0,0,12,
171,5,3,0,0,13,
171,6,4,0,0,13,
171,7,3,0,0,14,
171,8,3,0,0,15,
171,9,4,0,0,15,
171,10,4,0,0,15,
171,11,4,0,0,15,
172,1,3,0,0,9,
172,2,3,0,0,10,
172,3,2,0,1,10,
172,4,2,0,2,10,
172,5,2,0,3,10,
172,6,2,0,4,10,10.541651
172,7,2,0,5,10,10.85085
172,8,3,0,5,11,
172,9,3,0,5,12,
172,10,2,0,6,12,10.899373
172,11,2,0,7,12,10.126207
173,1,3,0,0,10,
