id,t,d,wc_exp,bc_exp,edu,lnwage
936,1,3,0,0,10,
936,2,3,0,0,11,
936,3,3,0,0,12,
936,4,3,0,0,13,
936,5,3,0,0,14,
936,6,3,0,0,15,
936,7,3,0,0,16,
936,8,3,0,0,17,
936,9,3,0,0,18,
936,10,2,0,1,18,10.662984
936,11,2,0,2,18,10.66335
937,1,3,0,0,11,
937,2,2,0,1,11,
937,3,2,0,2,11,8.178751
937,4,4,0,2,11,
937,5,2,0,3,11,
937,6,2,0,4,11,8.798213
937,7,4,0,4,11,
937,8,2,0,5,11,
937,9,2,0,6,11,8.4231024
937,10,2,0,7,11,
937,11,2,0,8,11,8.7661448
938,1,2,0,1,10,
938,2,1,1,1,10,
938,3,4,1,1,10,
938,4,4,1,1,10,
938,5,4,1,1,10,
938,6,4,1,1,10,
938,7,4,1,1,10,
938,8,4,1,1,10,
938,9,2,1,2,10,
938,10,2,1,3,10,8.8715057
938,11,2,1,4,10,
939,1,3,0,0,10,
939,2,3,0,0,11,
939,3,3,0,0,12,
939,4,2,0,1,12,
939,5,2,0,2,12,
939,6,2,0,3,12,
939,7,2,0,4,12,
939,8,2,0,5,12,10.3485
939,9,2,0,6,12,
939,10,4,0,6,12,
939,11,2,0,7,12,
940,1,3,0,0,10,
940,2,3,0,0,11,
940,3,3,0,0,12,
940,4,3,0,0,13,
940,5,3,0,0,14,
940,6,1,1,0,14,9.7145042
940,7,1,2,0,14,11.651509
940,8,1,3,0,14,11.027158
940,9,1,4,0,14,10.988051
940,10,1,5,0,14,11.132619
940,11,1,6,0,14,11.213311
941,1,3,0,0,10,
941,2,3,0,0,11,
941,3,3,0,0,12,
941,4,2,0,1,12,9.2293777
941,5,3,0,1,13,
941,6,3,0,1,14,
941,7,3,0,1,15,
941,8,3,0,1,16,
941,9,1,1,1,16,10.482032
941,10,1,2,1,16,
941,11,1,3,1,16,
942,1,2,0,1,8,
942,2,3,0,1,9,
942,3,2,0,2,9,9.0584126
942,4,2,0,3,9,8.8727026
942,5,2,0,4,9,8.798213
942,6,2,0,5,9,
942,7,2,0,6,9,
942,8,4,0,6,9,
942,9,4,0,6,9,
942,10,3,0,6,10,
942,11,2,0,7,10,
943,1,3,0,0,10,
943,2,3,0,0,11,
943,3,3,0,0,12,
943,4,3,0,0,13,
943,5,3,0,0,14,
943,6,3,0,0,15,
943,7,3,0,0,16,
943,8,3,0,0,17,
943,9,1,1,0,17,7.9549341
943,10,2,1,1,17,6.948153
943,11,2,1,2,17,9.0114012
944,1,3,0,0,10,
944,2,2,0,1,10,5.3287106
944,3,2,0,2,10,
944,4,2,0,3,10,
944,5,4,0,3,10,
944,6,2,0,4,10,
944,7,2,0,5,10,
944,8,2,0,6,10,5.1837144
944,9,4,0,6,10,
944,10,4,0,6,10,
944,11,4,0,6,10,
945,1,3,0,0,10,
945,2,2,0,1,10,
945,3,4,0,1,10,
945,4,4,0,1,10,
945,5,4,0,1,10,
945,6,4,0,1,10,
945,7,2,0,2,10,
945,8,2,0,3,10,
945,9,2,0,4,10,
945,10,1,1,4,10,9.6065626
945,11,2,1,5,10,9.746974
946,1,3,0,0,10,
946,2,3,0,0,11,
946,3,3,0,0,12,
946,4,3,0,0,13,
946,5,3,0,0,14,
946,6,1,1,0,14,8.536231
946,7,1,2,0,14,9.2036781
946,8,2,2,1,14,9.7907887
946,9,2,2,2,14,9.928546
946,10,2,2,3,14,9.9382296
946,11,2,2,4,14,9.6457834
947,1,3,0,0,10,
947,2,3,0,0,11,
947,3,3,0,0,12,
947,4,3,0,0,13,
947,5,3,0,0,14,
947,6,3,0,0,15,
947,7,3,0,0,16,
947,8,2,0,1,16,
947,9,2,0,2,16,10.541651
947,10,2,0,3,16,
947,11,3,0,3,17,
948,1,3,0,0,10,
948,2,3,0,0,11,
948,3,3,0,0,12,
948,4,3,0,0,13,
948,5,3,0,0,14,
948,6,3,0,0,15,
948,7,3,0,0,16,
948,8,3,0,0,17,
948,9,1,1,0,17,10.034657
948,10,3,1,0,18,
948,11,2,1,1,18,
949,1,3,0,0,11,
949,2,2,0,1,11,9.8834991
949,3,3,0,1,12,
949,4,3,0,1,13,
949,5,2,0,2,13,9.4913607
949,6,2,0,3,13,10.61177
949,7,2,0,4,13,10.359329
949,8,2,0,5,13,9.6270752
949,9,2,0,6,13,10.522854
949,10,2,0,7,13,10.817415
949,11,2,0,8,13,10.593991
950,1,3,0,0,9,
950,2,3,0,0,10,
950,3,2,0,1,10,9.7881889
950,4,2,0,2,10,10.157024
950,5,3,0,2,11,
950,6,3,0,2,12,
950,7,2,0,3,12,10.528388
950,8,2,0,4,12,10.499091
950,9,3,0,4,13,
950,10,1,1,4,13,9.6065626
950,11,1,2,4,13,9.5646524
951,1,3,0,0,10,
951,2,1,1,0,10,9.9338808
951,3,1,2,0,10,10.270832
951,4,2,2,1,10,
951,5,2,2,2,10,10.889401
951,6,2,2,3,10,
951,7,2,2,4,10,10.758477
951,8,2,2,5,10,10.830338
951,9,1,3,5,10,10.2578
951,10,3,3,5,11,
951,11,1,4,5,11,10.231567
952,1,3,0,0,10,
952,2,2,0,1,10,6.7444715
952,3,4,0,1,10,
952,4,4,0,1,10,
952,5,2,0,2,10,
952,6,2,0,3,10,9.6270752
952,7,4,0,3,10,
952,8,4,0,3,10,
952,9,2,0,4,10,
952,10,2,0,5,10,8.6221294
952,11,4,0,5,10,
953,1,3,0,0,10,
953,2,3,0,0,11,
953,3,2,0,1,11,
953,4,2,0,2,11,
953,5,2,0,3,11,
953,6,4,0,3,11,
953,7,4,0,3,11,
953,8,4,0,3,11,
953,9,4,0,3,11,
953,10,4,0,3,11,
953,11,4,0,3,11,
954,1,3,0,0,10,
954,2,3,0,0,11,
954,3,3,0,0,12,
954,4,3,0,0,13,
954,5,2,0,1,13,10.407651
954,6,3,0,1,14,
954,7,1,1,1,14,
954,8,3,1,1,15,
954,9,1,2,1,15,10.859325
954,10,3,2,1,16,
954,11,3,2,1,17,
955,1,2,0,1,8,
955,2,2,0,2,8,8.1236229
955,3,2,0,3,8,
955,4,4,0,3,8,
955,5,2,0,4,8,
955,6,2,0,5,8,
955,7,2,0,6,8,
955,8,2,0,7,8,7.9806805
955,9,2,0,8,8,
955,10,4,0,8,8,
955,11,2,0,9,8,
956,1,2,0,1,8,
956,2,2,0,2,8,
956,3,2,0,3,8,
956,4,4,0,3,8,
956,5,2,0,4,8,
956,6,2,0,5,8,
956,7,2,0,6,8,
956,8,2,0,7,8,10.012028
956,9,2,0,8,8,
956,10,2,0,9,8,
956,11,2,0,10,8,
957,1,2,0,1,11,
957,2,3,0,1,12,
957,3,3,0,1,13,
957,4,2,0,2,13,9.9225254
957,5,2,0,3,13,10.813116
957,6,2,0,4,13,10.114189
957,7,2,0,5,13,10.764794
957,8,1,1,5,13,10.962076
957,9,1,2,5,13,11.041647
957,10,1,3,5,13,11.046257
957,11,1,4,5,13,11.132988
958,1,3,0,0,9,
958,2,3,0,0,10,
958,3,3,0,0,11,
958,4,2,0,1,11,7.4119186
958,5,1,1,1,11,10.100944
958,6,2,1,2,11,10.454639
958,7,1,2,2,11,10.369013
958,8,1,3,2,11,10.29971
958,9,2,3,3,11,
958,10,3,3,3,12,
958,11,2,3,4,12,9.9438858
959,1,3,0,0,10,
959,2,3,0,0,11,
959,3,3,0,0,12,
959,4,4,0,0,12,
959,5,2,0,1,12,
959,6,2,0,2,12,6.4081993
959,7,2,0,3,12,
959,8,1,1,3,12,8.8306837
959,9,1,2,3,12,9.7466936
959,10,2,2,4,12,9.7207422
959,11,2,2,5,12,9.0536623
960,1,3,0,0,9,
960,2,2,0,1,9,6.8194704
960,3,3,0,1,10,
960,4,2,0,2,10,8.1421213
960,5,2,0,3,10,
960,6,4,0,3,10,
960,7,2,0,4,10,
960,8,2,0,5,10,
960,9,2,0,6,10,
960,10,2,0,7,10,
960,11,4,0,7,10,
961,1,3,0,0,10,
961,2,3,0,0,11,
961,3,2,0,1,11,
961,4,2,0,2,11,
961,5,2,0,3,11,8.6163597
961,6,4,0,3,11,
961,7,4,0,3,11,
961,8,4,0,3,11,
961,9,4,0,3,11,
961,10,4,0,3,11,
961,11,4,0,3,11,
962,1,3,0,0,9,
962,2,2,0,1,9,
962,3,2,0,2,9,
962,4,2,0,3,9,8.835269
962,5,2,0,4,9,8.8486052
962,6,2,0,5,9,
962,7,2,0,6,9,9.8778009
962,8,2,0,7,9,9.6661816
962,9,1,1,7,9,8.4231024
962,10,2,1,8,9,9.6065626
962,11,2,1,9,9,9.5646524
963,1,3,0,0,9,
963,2,2,0,1,9,
963,3,4,0,1,9,
963,4,2,0,2,9,6.9267931
963,5,2,0,3,9,8.5105314
963,6,1,1,3,9,
963,7,1,2,3,9,
963,8,1,3,3,9,9.8093967
963,9,4,3,3,9,
963,10,2,3,4,9,
963,11,2,3,5,9,
964,1,3,0,0,9,
964,2,3,0,0,10,
964,3,3,0,0,11,
964,4,3,0,0,12,
964,5,3,0,0,13,
964,6,1,1,0,13,9.7145042
964,7,3,1,0,14,
964,8,2,1,1,14,10.071647
964,9,2,1,2,14,9.2704
964,10,1,2,2,14,9.383419
964,11,1,3,2,14,9.9701176
965,1,3,0,0,10,
965,2,3,0,0,11,
965,3,4,0,0,11,
965,4,4,0,0,11,
965,5,1,1,0,11,
965,6,4,1,0,11,
965,7,4,1,0,11,
965,8,2,1,1,11,
965,9,2,1,2,11,
965,10,2,1,3,11,9.7207422
965,11,4,1,3,11,
966,1,3,0,0,10,
966,2,3,0,0,11,
966,3,3,0,0,12,
966,4,1,1,0,12,9.6091433
966,5,2,1,1,12,9.0023317
966,6,1,2,1,12,9.7614918
966,7,2,2,2,12,9.4039316
966,8,1,3,2,12,9.383419
966,9,2,3,3,12,10.152439
966,10,3,3,3,13,
966,11,3,3,3,14,
967,1,3,0,0,10,
967,2,3,0,0,11,
967,3,3,0,0,12,
967,4,3,0,0,13,
967,5,3,0,0,14,
967,6,3,0,0,15,
967,7,4,0,0,15,
967,8,4,0,0,15,
967,9,4,0,0,15,
967,10,4,0,0,15,
967,11,4,0,0,15,
968,1,3,0,0,10,
968,2,3,0,0,11,
968,3,3,0,0,12,
968,4,3,0,0,13,
968,5,3,0,0,14,
968,6,3,0,0,15,
968,7,2,0,1,15,8.9730349
968,8,1,1,1,15,10.03254
968,9,1,2,1,15,
968,10,1,3,1,15,10.594272
968,11,1,4,1,15,10.727523
969,1,2,0,1,9,7.6312957
969,2,2,0,2,9,8.3539095
969,3,4,0,2,9,
969,4,2,0,3,9,8.0860415
969,5,1,1,3,9,
969,6,4,1,3,9,
969,7,2,1,4,9,
969,8,2,1,5,9,9.5646524
969,9,2,1,6,9,9.9698372
969,10,4,1,6,9,
969,11,1,2,6,9,
970,1,3,0,0,9,
970,2,3,0,0,10,
970,3,3,0,0,11,
970,4,3,0,0,12,
970,5,3,0,0,13,
970,6,3,0,0,14,
970,7,2,0,1,14,9.1162491
970,8,1,1,1,14,9.7018728
970,9,3,1,1,15,
970,10,1,2,1,15,10.519883
970,11,1,3,1,15,10.531672
971,1,3,0,0,11,
971,2,3,0,0,12,
971,3,3,0,0,13,
971,4,3,0,0,14,
971,5,3,0,0,15,
971,6,3,0,0,16,
971,7,2,0,1,16,9.3095064
971,8,1,1,1,16,9.8093967
971,9,1,2,1,16,10.737965
971,10,1,3,1,16,10.845587
971,11,3,3,1,17,
972,1,3,0,0,10,
972,2,3,0,0,11,
972,3,3,0,0,12,
972,4,3,0,0,13,
972,5,3,0,0,14,
972,6,3,0,0,15,
972,7,3,0,0,16,
972,8,2,0,1,16,
972,9,2,0,2,16,9.746974
972,10,2,0,3,16,
972,11,1,1,3,16,
973,1,3,0,0,11,
973,2,3,0,0,12,
973,3,3,0,0,13,
973,4,3,0,0,14,
973,5,3,0,0,15,
973,6,3,0,0,16,
973,7,1,1,0,16,9.6954784
973,8,3,1,0,17,
973,9,1,2,0,17,10.691786
973,10,1,3,0,17,10.705175
973,11,3,3,0,18,
974,1,2,0,1,9,
974,2,4,0,1,9,
974,3,4,0,1,9,
974,4,2,0,2,9,
974,5,2,0,3,9,6.8527708
974,6,4,0,3,9,
974,7,4,0,3,9,
974,8,4,0,3,9,
974,9,4,0,3,9,
974,10,4,0,3,9,
974,11,4,0,3,9,
975,1,3,0,0,8,
975,2,1,1,0,8,
975,3,4,1,0,8,
975,4,2,1,1,8,
975,5,4,1,1,8,
975,6,4,1,1,8,
975,7,2,1,2,8,
975,8,4,1,2,8,
975,9,4,1,2,8,
975,10,4,1,2,8,
975,11,4,1,2,8,
976,1,3,0,0,11,
976,2,2,0,1,11,6.7444715
976,3,2,0,2,11,7.4119186
976,4,2,0,3,11,8.0860415
976,5,2,0,4,11,
976,6,2,0,5,11,
976,7,2,0,6,11,9.9430351
976,8,2,0,7,11,10.206507
976,9,2,0,8,11,10.43984
976,10,4,0,8,11,
976,11,2,0,9,11,6.3033514
977,1,3,0,0,10,
977,2,4,0,0,10,
977,3,4,0,0,10,
977,4,2,0,1,10,
977,5,2,0,2,10,
977,6,2,0,3,10,7.3244901
977,7,2,0,4,10,
977,8,2,0,5,10,
977,9,2,0,6,10,
977,10,2,0,7,10,
977,11,2,0,8,10,
978,1,3,0,0,9,
978,2,3,0,0,10,
978,3,2,0,1,10,8.1050663
978,4,3,0,1,11,
978,5,2,0,2,11,8.7498913
978,6,2,0,3,11,
978,7,2,0,4,11,9.0957375
978,8,2,0,5,11,
978,9,3,0,5,12,
978,10,3,0,5,13,
978,11,3,0,5,14,
979,1,3,0,0,10,
979,2,2,0,1,10,
979,3,2,0,2,10,
979,4,3,0,2,11,
979,5,2,0,3,11,
979,6,2,0,4,11,9.0023317
979,7,2,0,5,11,10.002654
979,8,2,0,6,11,10.320222
979,9,2,0,7,11,
979,10,3,0,7,12,
979,11,3,0,7,13,
980,1,3,0,0,10,
980,2,3,0,0,11,
980,3,4,0,0,11,
980,4,4,0,0,11,
980,5,4,0,0,11,
980,6,4,0,0,11,
980,7,4,0,0,11,
980,8,4,0,0,11,
980,9,4,0,0,11,
980,10,4,0,0,11,
980,11,4,0,0,11,
981,1,3,0,0,11,
981,2,3,0,0,12,
981,3,2,0,1,12,
981,4,2,0,2,12,
981,5,4,0,2,12,
981,6,4,0,2,12,
981,7,4,0,2,12,
981,8,2,0,3,12,
981,9,2,0,4,12,6.8527708
981,10,2,0,5,12,
981,11,2,0,6,12,7.9971251
982,1,2,0,1,10,
982,2,1,1,1,10,
982,3,4,1,1,10,
982,4,4,1,1,10,
982,5,2,1,2,10,
982,6,2,1,3,10,9.1553564
982,7,2,1,4,10,9.6270752
982,8,4,1,4,10,
982,9,4,1,4,10,
982,10,2,1,5,10,
982,11,2,1,6,10,
983,1,3,0,0,11,
983,2,2,0,1,11,
983,3,2,0,2,11,
983,4,2,0,3,11,
983,5,1,1,3,11,10.031951
983,6,2,1,4,11,9.6661816
983,7,2,1,5,11,9.6270752
983,8,1,2,5,11,
983,9,4,2,5,11,
983,10,4,2,5,11,
983,11,4,2,5,11,
984,1,3,0,0,10,
984,2,3,0,0,11,
984,3,1,1,0,11,
984,4,1,2,0,11,9.0950413
984,5,1,3,0,11,10.444707
984,6,1,4,0,11,10.528661
984,7,1,5,0,11,10.502961
984,8,1,6,0,11,10.65099
984,9,1,7,0,11,10.918944
984,10,1,8,0,11,10.656694
984,11,1,9,0,11,10.705175
985,1,3,0,0,9,
985,2,3,0,0,10,
985,3,3,0,0,11,
985,4,3,0,0,12,
985,5,3,0,0,13,
985,6,3,0,0,14,
985,7,3,0,0,15,
985,8,3,0,0,16,
985,9,1,1,0,16,10.769713
985,10,1,2,0,16,10.817415
985,11,1,3,0,16,10.817135
986,1,3,0,0,10,
986,2,3,0,0,11,
986,3,3,0,0,12,
986,4,3,0,0,13,
986,5,1,1,0,13,9.9768686
986,6,3,1,0,14,
986,7,1,2,0,14,10.071647
986,8,3,2,0,15,
986,9,3,2,0,16,
986,10,1,3,0,16,10.2578
986,11,3,3,0,17,
987,1,3,0,0,10,
987,2,4,0,0,10,
987,3,2,0,1,10,9.5650454
987,4,2,0,2,10,10.157024
987,5,2,0,3,10,
987,6,2,0,4,10,10.407651
987,7,4,0,4,10,
987,8,4,0,4,10,
987,9,4,0,4,10,
987,10,2,0,5,10,
987,11,2,0,6,10,
988,1,3,0,0,11,
988,2,3,0,0,12,
988,3,3,0,0,13,
988,4,3,0,0,14,
988,5,3,0,0,15,
988,6,1,1,0,15,9.0213566
988,7,1,2,0,15,
988,8,1,3,0,15,10.253968
988,9,2,3,1,15,10.320222
988,10,2,3,2,15,10.194349
988,11,1,4,2,15,10.152439
989,1,3,0,0,10,
989,2,3,0,0,11,
989,3,3,0,0,12,
989,4,3,0,0,13,
989,5,2,0,1,13,9.0213566
989,6,2,0,2,13,8.4915066
989,7,2,0,3,13,9.443038
989,8,2,0,4,13,9.4039316
989,9,2,0,5,13,10.859325
989,10,2,0,6,13,10.817415
989,11,2,0,7,13,10.662984
990,1,3,0,0,10,
990,2,3,0,0,11,
990,3,3,0,0,12,
990,4,3,0,0,13,
990,5,3,0,0,14,
990,6,3,0,0,15,
990,7,3,0,0,16,
990,8,3,0,0,17,
990,9,3,0,0,18,
990,10,2,0,1,18,
990,11,1,1,1,18,10.908522
991,1,3,0,0,11,
991,2,3,0,0,12,
991,3,1,1,0,12,10.741405
991,4,2,1,1,12,
991,5,1,2,1,12,7.2258306
991,6,4,2,1,12,
991,7,2,2,2,12,
991,8,2,2,3,12,
991,9,3,2,3,13,
991,10,3,2,3,14,
991,11,1,3,3,14,9.0957375
992,1,3,0,0,10,
992,2,3,0,0,11,
992,3,3,0,0,12,
992,4,2,0,1,12,9.5650454
992,5,1,1,1,12,9.7515593
992,6,2,1,2,12,10.656494
992,7,1,2,2,12,10.119969
992,8,1,3,2,12,10.61177
992,9,2,3,3,12,10.918944
992,10,2,3,4,12,10.790226
992,11,2,3,5,12,10.439472
993,1,3,0,0,10,
993,2,2,0,1,10,9.1220551
993,3,2,0,2,10,
993,4,2,0,3,10,9.7515593
993,5,2,0,4,10,9.7402039
993,6,3,0,4,11,
993,7,2,0,5,11,9.9578428
993,8,2,0,6,11,
993,9,2,0,7,11,
993,10,2,0,8,11,8.9134159
993,11,2,0,9,11,10.2578
994,1,3,0,0,10,
994,2,2,0,1,10,9.5650454
994,3,2,0,2,10,8.6428967
994,4,2,0,3,10,10.656494
994,5,2,0,4,10,9.6091433
994,6,1,1,4,10,
994,7,1,2,4,10,10.423243
994,8,2,2,5,10,10.459984
994,9,2,2,6,10,10.194349
994,10,2,2,7,10,9.0538273
994,11,2,2,8,10,8.8712244
995,1,3,0,0,10,
995,2,2,0,1,10,
995,3,2,0,2,10,
995,4,2,0,3,10,
995,5,2,0,4,10,10.528388
995,6,2,0,5,10,10.499091
995,7,2,0,6,10,9.9635477
995,8,2,0,7,10,
995,9,2,0,8,10,10.397562
995,10,4,0,8,10,
995,11,3,0,8,11,
996,1,3,0,0,10,
996,2,3,0,0,11,
996,3,3,0,0,12,
996,4,3,0,0,13,
996,5,3,0,0,14,
996,6,1,1,0,14,10.157703
996,7,1,2,0,14,10.439472
996,8,1,3,0,14,10.663265
996,9,1,4,0,14,10.662984
996,10,1,5,0,14,10.819354
996,11,1,6,0,14,10.895943
997,1,3,0,0,10,
997,2,2,0,1,10,
997,3,2,0,2,10,
997,4,2,0,3,10,
997,5,2,0,4,10,
997,6,2,0,5,10,9.9578428
997,7,2,0,6,10,9.3095064
997,8,2,0,7,10,9.9635477
997,9,2,0,8,10,10.562075
997,10,2,0,9,10,10.557904
997,11,2,0,10,10,10.727523
998,1,3,0,0,11,
998,2,3,0,0,12,
998,3,3,0,0,13,
998,4,3,0,0,14,
998,5,3,0,0,15,
998,6,3,0,0,16,
998,7,2,0,1,16,
998,8,1,1,1,16,10.522854
998,9,1,2,1,16,10.8316
998,10,2,2,2,16,10.83132
998,11,3,2,2,17,
999,1,3,0,0,11,
999,2,3,0,0,12,
999,3,3,0,0,13,
999,4,3,0,0,14,
999,5,3,0,0,15,
999,6,3,0,0,16,
999,7,3,0,0,17,
999,8,3,0,0,18,
999,9,2,0,1,18,
999,10,2,0,2,18,10.663265
999,11,2,0,3,18,10.727523
1000,1,3,0,0,11,
1000,2,3,0,0,12,
1000,3,3,0,0,13,
1000,4,3,0,0,14,
1000,5,3,0,0,15,
1000,6,2,0,1,15,9.8093967
1000,7,2,0,2,15,9.7888842
1000,8,1,1,2,15,10.730924
1000,9,1,2,2,15,10.727523
1000,10,1,3,2,15,10.791183
1000,11,1,4,2,15,10.620839
1001,1,3,0,0,11,
1001,2,3,0,0,12,
1001,3,2,0,1,12,9.6461992
1001,4,2,0,2,12,9.5170603
1001,5,2,0,3,12,9.7145042
1001,6,2,0,4,12,9.6954784
1001,7,2,0,5,12,10.136186
1001,8,2,0,6,12,9.8894396
1001,9,2,0,7,12,9.5012026
1001,10,2,0,8,12,
1001,11,1,1,8,12,
1002,1,3,0,0,10,
1002,2,3,0,0,11,
1002,3,3,0,0,12,
1002,4,3,0,0,13,
1002,5,3,0,0,14,
1002,6,2,0,1,14,9.0470562
1002,7,3,0,1,15,
1002,8,3,0,1,16,
1002,9,3,0,1,17,
1002,10,1,1,1,17,
1002,11,1,2,1,17,9.7888842
1003,1,3,0,0,10,
1003,2,3,0,0,11,
1003,3,3,0,0,12,
1003,4,3,0,0,13,
1003,5,2,0,1,13,
1003,6,3,0,1,14,
1003,7,2,0,2,14,10.03254
1003,8,3,0,2,15,
1003,9,3,0,2,16,
1003,10,3,0,2,17,
1003,11,1,1,2,17,10.791183
1004,1,3,0,0,10,
1004,2,3,0,0,11,
1004,3,2,0,1,11,9.7145042
1004,4,2,0,2,11,
1004,5,2,0,3,11,
1004,6,2,0,4,11,9.8093967
1004,7,2,0,5,11,9.868927
1004,8,2,0,6,11,9.9701176
1004,9,2,0,7,11,
1004,10,2,0,8,11,9.7207422
1004,11,2,0,9,11,10.075422
1005,1,3,0,0,8,
1005,2,2,0,1,8,8.5475864
1005,3,2,0,2,8,
1005,4,2,0,3,8,
1005,5,2,0,4,8,
1005,6,2,0,5,8,10.136186
1005,7,2,0,6,8,9.8093967
1005,8,2,0,7,8,9.7888842
1005,9,2,0,8,8,9.746974
1005,10,2,0,9,8,10.257519
1005,11,2,0,10,8,9.8007851
1006,1,3,0,0,9,
1006,2,3,0,0,10,
1006,3,2,0,1,10,9.4870834
1006,4,2,0,2,10,10.157024
1006,5,2,0,3,10,10.327991
1006,6,2,0,4,10,10.356358
1006,7,2,0,5,10,10.100944
1006,8,2,0,6,10,10.19681
1006,9,2,0,7,10,10.097078
1006,10,2,0,8,10,9.7888842
1006,11,2,0,9,10,10.034657
1007,1,3,0,0,9,
1007,2,3,0,0,10,
1007,3,3,0,0,11,
1007,4,3,0,0,12,
1007,5,2,0,1,12,8.7498913
1007,6,3,0,1,13,
1007,7,3,0,1,14,
1007,8,3,0,1,15,
1007,9,1,1,1,15,9.7466936
1007,10,1,2,1,15,
1007,11,2,2,2,15,
1008,1,3,0,0,8,
1008,2,3,0,0,9,
1008,3,3,0,0,10,
1008,4,2,0,1,10,10.907355
1008,5,2,0,2,10,9.7515593
1008,6,2,0,3,10,
1008,7,2,0,4,10,9.4913607
1008,8,2,0,5,10,9.6954784
1008,9,1,1,5,10,9.7614918
1008,10,1,2,5,10,9.7223854
1008,11,2,2,6,10,9.7018728
1009,1,3,0,0,10,
1009,2,2,0,1,10,10.741405
1009,3,2,0,2,10,
1009,4,3,0,2,11,
1009,5,3,0,2,12,
1009,6,3,0,2,13,
1009,7,3,0,2,14,
1009,8,3,0,2,15,
1009,9,2,0,3,15,9.1490393
1009,10,2,0,4,15,9.7018728
1009,11,2,0,5,15,9.9701176
1010,1,3,0,0,11,
1010,2,2,0,1,11,
1010,3,2,0,2,11,
1010,4,3,0,2,12,
1010,5,1,1,2,12,9.3835287
1010,6,1,2,2,12,
1010,7,2,2,3,12,10.337333
1010,8,2,2,4,12,
1010,9,2,2,5,12,
1010,10,2,2,6,12,10.671273
1010,11,2,2,7,12,10.35311
1011,1,3,0,0,10,
1011,2,2,0,1,10,
1011,3,3,0,1,11,
1011,4,3,0,1,12,
1011,5,3,0,1,13,
1011,6,3,0,1,14,
1011,7,1,1,1,14,
1011,8,1,2,1,14,
1011,9,1,3,1,14,10.908009
1011,10,1,4,1,14,10.887497
1011,11,1,5,1,14,10.950947
1012,1,3,0,0,10,
1012,2,3,0,0,11,
1012,3,3,0,0,12,
1012,4,3,0,0,13,
1012,5,3,0,0,14,
1012,6,3,0,0,15,
1012,7,3,0,0,16,
1012,8,3,0,0,17,
1012,9,1,1,0,17,9.4368191
1012,10,1,2,0,17,10.257519
1012,11,1,3,0,17,10.997035
1013,1,3,0,0,9,
1013,2,3,0,0,10,
1013,3,1,1,0,10,
1013,4,3,1,0,11,
1013,5,1,2,0,11,
1013,6,1,3,0,11,
1013,7,1,4,0,11,8.7791882
1013,8,3,4,0,12,
1013,9,1,5,0,12,9.6270752
1013,10,2,5,1,12,
1013,11,1,6,1,12,
1014,1,3,0,0,9,
1014,2,3,0,0,10,
1014,3,3,0,0,11,
1014,4,2,0,1,11,
1014,5,3,0,1,12,
1014,6,3,0,1,13,
1014,7,2,0,2,13,
1014,8,2,0,3,13,
1014,9,2,0,4,13,
1014,10,2,0,5,13,10.800486
1014,11,2,0,6,13,10.758575
1015,1,4,0,0,8,
1015,2,3,0,0,9,
1015,3,3,0,0,10,
1015,4,3,0,0,11,
1015,5,3,0,0,12,
1015,6,3,0,0,13,
1015,7,3,0,0,14,
1015,8,3,0,0,15,
1015,9,3,0,0,16,
1015,10,3,0,0,17,
1015,11,3,0,0,18,
1016,1,3,0,0,10,
1016,2,2,0,1,10,8.8599615
1016,3,3,0,1,11,
1016,4,2,0,2,11,
1016,5,2,0,3,11,9.4723358
1016,6,1,1,3,11,9.443038
1016,7,2,1,4,11,9.7223854
1016,8,2,1,5,11,10.39502
1016,9,3,1,5,12,
1016,10,2,1,6,12,10.593991
1016,11,2,1,7,12,10.603131
1017,1,3,0,0,10,
1017,2,2,0,1,10,9.2293777
1017,3,1,1,1,10,8.5105314
1017,4,2,1,2,10,
1017,5,3,1,2,11,
1017,6,2,1,3,11,9.8093967
1017,7,2,1,4,11,10.012028
1017,8,2,1,5,11,10.727803
1017,9,2,1,6,11,10.216697
1017,10,2,1,7,11,10.231567
1017,11,2,1,8,11,10.397696
1018,1,3,0,0,9,
1018,2,4,0,0,9,
1018,3,2,0,1,9,
1018,4,2,0,2,9,5.8024807
1018,5,2,0,3,9,9.5329599
1018,6,2,0,4,9,
1018,7,2,0,5,9,
1018,8,2,0,6,9,8.9134159
1018,9,4,0,6,9,
1018,10,4,0,6,9,
1018,11,4,0,6,9,
1019,1,3,0,0,10,
1019,2,2,0,1,10,
1019,3,2,0,2,10,
1019,4,2,0,3,10,
1019,5,2,0,4,10,
1019,6,2,0,5,10,
1019,7,4,0,5,10,
1019,8,4,0,5,10,
1019,9,2,0,6,10,
1019,10,2,0,7,10,
1019,11,2,0,8,10,
1020,1,3,0,0,9,
1020,2,3,0,0,10,
1020,3,3,0,0,11,
1020,4,3,0,0,12,
1020,5,2,0,1,12,9.3948841
1020,6,2,0,2,12,9.0470562
1020,7,3,0,2,13,
1020,8,3,0,2,14,
1020,9,3,0,2,15,
1020,10,3,0,2,16,
1020,11,3,0,2,17,
1021,1,3,0,0,10,
1021,2,2,0,1,10,
1021,3,2,0,2,10,9.2036781
1021,4,2,0,3,10,
1021,5,2,0,4,10,8.9730349
1021,6,2,0,5,10,9.8093967
1021,7,2,0,6,10,
1021,8,1,1,6,10,10.480944
1021,9,2,1,7,10,
1021,10,2,1,8,10,8.6221294
